TSFG-OxJ10_Mack-Whittle,,,,,,
TSN-N_Donnie-Smith,,,,,,
TTC-N_Michael-Hoffman,TTC-N_Michael-J-Hoffman,TTC-N_Mike-Hoffman,,,,
TUES-OQ_Brady-Churches,,,,,,
TUES-OQ_Kathleen-Mason,,,,,,
TVTY-OQ_Ben-Leedle,,,,,,
TW-OxA16_John-Haley,,,,,,
TWB-NxK09_Michael-Rayden,TWB-NxK09_Mike-Rayden,,,,,
TWCxE16_Glenn-A-Britt,TWCxE16_Glenn-Brit,TWCxE16_Glenn-Britt,,,,
TWTC-OxK14_Larissa-Herda,,,,,,
TXIxG14_Mel-Brekhus,TXIxG14_Melvin-Brekhus,,,,,
UAA-N_Kevin-Plank,,,,,,
UAL-N_Glenn-Tilton,,,,,,
UAL-N_Jeff-Smisek,,,,,,
UCBHQ-PKxK11_Thomas-Wu,UCBHQ-PKxK11_Tommy-Wu,,,,,
UCBI-OQ_Jimmy-Tallent,,,,,,
UEIC-OQ_Paul-Arling,UEIC-OQ_Paul-D-Arling,,,,,
UFCS-OQ_Randy-Ramlo,,,,,,
UFI-N_Bill-Jasper,,,,,,
UFPI-OQ_Bill-Currie,,,,,,
UFPI-OQ_Matt-Missad,UFPI-OQ_Matthew-Missad,,,,,
UFPI-OQ_Michael-B-Glenn,UFPI-OQ_Michael-Glenn,UFPI-OQ_Mike-Glenn,,,,
UFS-TO_John-Williams,,,,,,
UFS-TO_Raymond-Royer,,,,,,
UGI-N_Lon-Greenberg,UGI-N_Lon-Greenburg,,,,,
UILxL15_Jim-Torgerson,,,,,,
UIS-N_Joe-McGrath,,,,,,
UIS-N_Larry-Weinbach,,,,,,
UMBF-OQ_J-Mariner-Kemper,UMBF-OQ_Mariner-Kemper,,,,,
UMPQ-OQ_Ray-Davis,UMPQ-OQ_Raymond-Ray-Davis,UMPQ-OQ_Raymond-Davis,,,,
UNF-N_Ron-Croatti,UNF-N_Ronald-Croatti,,,,,
UNFI-OQ_Michael-Funk,,,,,,
UNFI-OQ_Steve-Spinner,UNFI-OQ_Steven-Steve-Spinner,UNFI-OQ_Steven-Spinner,,,,
UNFI-OQ_Steve-Townsend,UNFI-OQ_Steven-Townsend,,,,,
UnitedHealthGroupInc_Anthony-Marlon,UnitedHealthGroupInc_Anthony-Marlon-MD,UnitedHealthGroupInc_Dr-Anthony-Marlon,,,,
UnitedHealthGroupInc_Stephen-Hemsley,,,,,,
UNM-N_Thomas-Watjen,UNM-N_Tom-Watjen,,,,,
UNP-N_Jack-Koraleski,,,,,,
UNP-N_James-Young,UNP-N_Jim-Young,,,,,
UNP-N_Richard-Davidson,,,,,,
UNSxH14_James-Pignatelli,UNSxH14_Jim-Pignatelli,,,,,
UNSxH14_Paul-Bonavia,UNSxH14_Paul-J-Bonavia,,,,,
UNT-N_Larry-Pinkston,,,,,,
UNTD-OxG16_Mark-Goldson,UNTD-OxG16_Mark-Goldston,,,,,
UPS-N_Mike-Eskew,,,,,,
UPS-N_Scott-Davis,,,,,,
URBN-OQ_Glen-Senk,URBN-OQ_Glen-T-Senk,,,,,
URI-N_Michael-Kneeland,URI-N_Mike-Kneeland,,,,,
URI-N_Wayland-Hicks,,,,,,
URSxJ14_Martin-Koffel,,,,,,
USB-N_Jerry-Grundhofer,,,,,,
USB-N_Richard-Davis,,,,,,
USG-N_Jim-Metcalf,,,,,,
USG-N_William-C-Foote,USG-N_William-Foote,,,,,
USNA-N_Dave-Wentz,USNA-N_David---Dave-Wentz,,,,,
UTEK-OQ_Art-Zafiropoulo,,,,,,
UTHR-OQ_Dr-Martine-Rothblatt,UTHR-OQ_Martine-Rothblatt,UTHR-OQ_Martine-Rothblatt-PhD,,,,
UTI-N_Kim-McWaters,UTI-N_Kimberly-McWaters,,,,,
UTX-N_George-David,,,,,,
UTX-N_Louis-Chenevert,,,,,,
V-N_Charlie-Scharf,,,,,,
V-N_Joe-Saunders,V-N_Joseph-Saunders,,,,,
VAC-N_Stephen-Weisz,VAC-N_Steve-Weisz,,,,,
VAL-N_Bill-Mansfield,VAL-N_William-Mansfield,,,,,
VAL-N_Gary-Hendrickson,,,,,,
VAL-N_Rich-Rompala,,,,,,
VAR-N_Dick-Levy,VAR-N_Richard-Levy,,,,,
VAR-N_Dow-Wilson,,,,,,
VAR-N_Tim-Guertin,VAR-N_Tim-Guerton,VAR-N_Timothy-Guertin,,,,
VAS-NxF07_Randy-Thurman,,,,,,
VC-N_Don-Stebbins,,,,,,
VC-N_Tim-Leuliette,,,,,,
VCIxB14_Alan-Schultz,,,,,,
VCIxB14_Gary-Mulloy,,,,,,
VDSI-OQ_Ken-Hunt,VDSI-OQ_Kendall-Hunt,VDSI-OQ_T-Kendall-Hunt,,,,
VECO-OQ_Ed-Braun,VECO-OQ_Edward-Braun,,,,,
VECO-OQ_John-Peeler,,,,,,
VFC-N_Eric-Wiseman,,,,,,
VFC-N_Mackey-McDonald,,,,,,
VIAB-OQ_Philippe-Dauman,VIAB-OQ_Phillippe-Dauman,,,,,
VIAB-OQ_Sumner-M-Redstone,VIAB-OQ_Sumner-Redstone,,,,,
VIAV-OQ_Thomas-Waechter,VIAV-OQ_Tom-Waechter,,,,,
VICR-OQ_Patrizio-Vinciarelli,,,,,,
VITL-OxK08_Terry-Wall,,,,,,
VLCM-OxF11_Richard-Woolcott,,,,,,
VLO-N_Bill-Klesse,,,,,,
VLO-N_William-Greehey,,,,,,
VLTR-OxJ13_Jeff-Staszak,VLTR-OxJ13_Jeff-Staszek,VLTR-OxJ13_Jeffrey-Staszak,,,,
VLY-N_Gerald-Lipkin,VLY-N_Gerry-Lipkin,,,,,
VMC-N_Don-James,VMC-N_Donald-Don-James,VMC-N_Donald-James,VMC-N_Donald-M-James,,,
VMI-N_Mogens-Bay,VMI-N_Mogens-C-Bay,VMI-N_Morgens-Bay,,,,
VMSI-OxB08_Chris-Gleeson,VMSI-OxB08_Christopher-Gleeson,,,,,
VOXX-OQ_John-Shalam,,,,,,
VOXX-OQ_Pat-Lavelle,VOXX-OQ_Patrick-Lavelle,,,,,
VRSN-OQ_Mark-McLaughin,VRSN-OQ_Mark-McLaughlin,,,,,
VRSN-OQ_Stratton-Sclavos,,,,,,
VRTU-OQ_Kris-Canekeratne,VRTU-OQ_Krishan-Canekeratne,,,,,
VRTX-OQ_Matt-Emmens,VRTX-OQ_Matthew-Emmens,,,,,
VSAT-OQ_Mark-Dankberg,,,,,,
VSEA-OxK11_Dick-Aurelio,VSEA-OxK11_Richard-A-Aurelio,VSEA-OxK11_Richard-Aurelio,,,,
VSH-N_Dr-Felix-Zandman,VSH-N_Felix-Zandman,,,,,
VSH-N_Dr-Gerald-Paul,VSH-N_Gerald-Paul,,,,,
VSI-N_Tom-Tolworthy,,,,,,
VSI-N_Tony-Truesdale,,,,,,
VTIV-OxH10_Eran-Broshy,,,,,,
VVC-N_Carl-Chapman,,,,,,
VVC-N_Neil-Ellerbrook,VVC-N_Niel-Ellerbrook,,,,,
VVI-N_Bob-Bohannon,VVI-N_Robert-Bohannon,,,,,
VVI-N_Paul-Dykstra,,,,,,
VVI-N_Phil-Milne,,,,,,
VZ-N_Ivan-Seidenberg,,,,,,
WAB-N_Al-Neupaver,WAB-N_Albert-Neupaver,,,,,
WalgreenCo_Greg-Wasson,,,,,,
WalgreenCo_Jeff-Rein,,,,,,
WAMUQ-PKxC12_Kerry-Killinger,,,,,,
WAT-N_Doug-Berthiaume,WAT-N_Douglas-Berthiaume,WAT-N_Douglas-Bethiaume,,,,
WBS-N_James-C-Smith,WBS-N_James-Smith,WBS-N_Jim-Smith,,,,
WCG-N_Alec-Cunningham,,,,,,
WCG-N_Heath-Schiesser,,,,,,
WCG-N_Todd-Farha,,,,,,
WDC-OQ_Arif-Shakeel,,,,,,
WDC-OQ_John-Coyne,,,,,,
WDC-OQ_Matt-Massengill,WDC-OQ_Matthew-Massengill,,,,,
WDFC-OQ_Garry-O-Ridge,WDFC-OQ_Garry-Ridge,,,,,
WDR-N_Hank-Hermann,WDR-N_Hank-Herrmann,,,,,
WDR-N_Keith-Tucker,,,,,,
WEC-N_Gale-Klappa,,,,,,
WEN-OQ_Emil-Brolick,,,,,,
WEN-OQ_Jack-Schuessler,,,,,,
WEX-N_Mike-Dubyak,,,,,,
WFC-N_Dick-Kovacevich,,,,,,
WFC-N_John-Stumpf,,,,,,
WFM-OQ_John-Mackey,,,,,,
WFM-OQ_Walter-Robb,,,,,,
WGL-N_James-DeGraffenreidt,WGL-N_James-DeGraffenreidt-Jr,WGL-N_James-Degraffenreidt,WGL-N_James-H-DeGraffenreidt,,,
WGL-N_Terry-McCallister,WGL-N_Terry-McCallister,,,,,
WGO-N_Bob-Olson,,,,,,
WGO-N_Bruce-Hertzke,,,,,,
WGO-N_Randy-Potts,,,,,,
WHQ-NxH08_Ken-White,WHQ-NxH08_Kenneth-T-White,WHQ-NxH08_Kenneth-White,,,,
WHR-N_Jeff-Fetig,WHR-N_Jeff-Fettig,,,,,
WIBC-OxH16_Joanne-Kim,,,,,,
WIBC-OxH16_JW-Yoo,WIBC-OxH16_Jae-Whan-Yoo,,,,,
WilmingtonTrustCorp_Robert-Bob-Wilmer,,,,,,
WilmingtonTrustCorp_Ted-Cecala,,,,,,
WINN-OxC12_Peter-Lynch,,,,,,
WIRE-OQ_Daniel-Jones,,,,,,
WLVTQ-PKxF11_Dennis-Horowitz,WLVTQ-PKxF11_Dennis-J-Horowitz,,,,,
WM-N_Dave-Steiner,WM-N_David-Steiner,,,,,
WMANQ-OBxB09_Thomas-Duff,WMANQ-OBxB09_Tom-Duff,,,,,
WMB-N_Alan-Armstrong,,,,,,
WMB-N_Steve-Malcolm,,,,,,
WN_Hank-Hermann,,,,,,
WN_Keith-Tucker,,,,,,
WNC-N_Bill-Greubel,WNC-N_William-Greubel,,,,,
WNC-N_Dick-Giromini,WNC-N_Richard-Dick-Giromini,WNC-N_Richard-Giromini,,,,
WOOF-OQ_Bob-Antin,WOOF-OQ_Robert-Antin,,,,,
WPPxA16_Hank-Newell,,,,,,
WPPxA16_Thom-Howatt,WPPxA16_Thomas-Howatt,WPPxA16_Tom-Howatt,,,,
WR-N_Bill-Moore,WR-N_William-B-Moore,WR-N_William-Moore,,,,
WR-N_James-Haines,WR-N_Jim-Haines,,,,,
WR-N_Mark-Ruelle,,,,,,
WRB-N_W-R-Berkley,WRB-N_William-Berkley,WRB-N_William-Berkley,WRB-N_William-R-Berkeley,WRB-N_William-R-Berkley,,
WRCxB13_Joe-Gromek,WRCxB13_Joseph-Gromek,,,,,
WRLD-OQ_A-Alexander-Sandy-McLean,WRLD-OQ_Alexander-McLean-III,WRLD-OQ_Sandy-McLean,,,,
WRLD-OQ_Doug-Jones,,,,,,
WSM-N_Ed-Mueller,,,,,,
WSM-N_Howard-Lester,,,,,,
WSM-N_Laura-Alber,,,,,,
WSO-N_Al-Nahmad,WSO-N_Albert-Nahmad,,,,,
WST-N_Don-Morel,WST-N_Don-Morel-Jr-PhD,WST-N_Donald-Morel,WST-N_Dr-Don-Morel,,,
WTFC-OQ_Ed-Wehmer,WTFC-OQ_Edward-Wehmer,,,,,
WTR-N_Nicholas-DeBenedictis,WTR-N_Nick-DeBenedictis,,,,,
WTS-N_David-Coghlan,,,,,,
WTS-N_Pat-OKeefe,WTS-N_Patrick-OKeefe,,,,,
WTSLQ-PKxA16_Ed-Thomas,WTSLQ-PKxA16_Edmond-Thomas,WTSLQ-PKxA16_Edmund-S-Thomas,,,,
WTW-N_Linda-Huett,,,,,,
WU-N_Christina-Gold,WU-N_Cristina-Gold,,,,,
WU-N_Hikmet-Ersek,,,,,,
WWD-OQ_Thomas-Gendron,WWD-OQ_Tom-Gendrom,WWD-OQ_Tom-Gendron,,,,
WWW-N_Blake-Krueger,,,,,,
WWW-N_Tim-ODonovan,,,,,,
WY-N_Doyle-Simons,,,,,,
WY-N_Steve-Rogel,WY-N_Steven-Rogel,,,,,
WYExJ09_Bob-Essner,WYExJ09_Robert-Essner,,,,,
WYN-N_Stephen-Holmes,WYN-N_Steve-Holmes,,,,,
WYNN-OQ_Stephen-Wynn,WYNN-OQ_Steve-Wynn,,,,,
X-N_John-Surma,,,,,,
X-N_Thomas-Usher,X-N_Tom-Usher,,,,,
XCRA-OQ_David-Tacelli,,,,,,
XEC-N_Mick-Merelli,,,,,,
XEC-N_Tom-Jorden,,,,,,
XEL-N_Ben-Fowke,,,,,,
XLNX-OQ_Willem-Roelandts,XLNX-OQ_Willem-Wim-Roelandts,XLNX-OQ_Wim-Roelandts,,,,
XOXO-N_Daivd-Liu,XOXO-N_David-Liu,,,,,
XRAY-OQ_Bret-W-Wise,XRAY-OQ_Bret-Wise,,,,,
XRAY-OQ_Gary-Kunkle,,,,,,
XRIT-OxE12_Michael-Ferrara,XRIT-OxE12_Michael-Ferrera,XRIT-OxE12_Mike-Ferrara,,,,
XRIT-OxE12_Thom-Vacchiano,XRIT-OxE12_Thomas-J-Vacchiano,XRIT-OxE12_Thomas-Vacchiano,XRIT-OxE12_Tom-Vacchiano,,,
XRX-N_Anne-Mulcahy,,,,,,
XRX-N_Ursula-Burns,,,,,,
XTOxF10_Bob-Simpson,,,,,,
XXIA-OxD17_Atul-Bhatnagar,,,,,,
XYL-N_Gretchen-McClain,,,,,,
XYL-N_Patrick-Decker,,,,,,
XYL-N_Steve-Loranger,XYL-N_Steven-Loranger,,,,,
Y-N_Bob-Orlich,,,,,,
YHOO-OQ_Jerry-Yang,,,,,,
YHOO-OQ_Marissa-Mayer,,,,,,
YHOO-OQ_Terry-Semel,,,,,,
YRCW-OQ_Bill-Zollars,,,,,,
YUM-N_David-Novak,,,,,,
ZBH-N_Dave-Dvorak,ZBH-N_David-Dvorak,,,,,
ZBRA-OQ_Anders-Gustafsson,,,,,,
ZBRA-OQ_Ed-Kaplan,ZBRA-OQ_Edward-Kaplan,,,,,
ZEUS-OQ_Michael-D-Siegal,ZEUS-OQ_Michael-Siegal,ZEUS-OQ_Michael-Siegel,ZEUS-OQ_Mike-Siegal,,,
ZION-OQ_Harris-Simmons,,,,,,
ZIXI-OQ_Rick-Spurr,,,,,,
ZLCxE14_Mary-Forte,,,,,,
ZOLL-OxD12_Richard-Packer,ZOLL-OxD12_Rick-Packer,,,,,
ZTS-N_Juan-Ramon-Alaix,,,,,,
ZUMZ-OQ_Richard-Rick-Brooks,ZUMZ-OQ_Richard-Brooks,ZUMZ-OQ_Richard-M-Brooks-Jr,ZUMZ-OQ_Rick-Brooks,,,
